snapshot_id,snapshot_date,product_id,store_id,location_type,quantity_on_hand,quantity_available,quantity_reserved,stockout_flag,days_of_supply
8001,2024-01-10,2001,3001,Store,45,45,0,FALSE,15
8002,2024-01-10,2001,3002,Store,12,10,2,FALSE,4
8003,2024-01-10,2001,,Warehouse,500,480,20,FALSE,60
8004,2024-01-10,2003,3001,Store,0,0,0,TRUE,0
8005,2024-01-10,2003,3002,Store,8,8,0,FALSE,3
8006,2024-01-10,2003,,Warehouse,200,195,5,FALSE,25
8007,2024-01-10,2007,3003,Store,2,2,0,FALSE,1
8008,2024-01-10,2007,,Warehouse,0,0,0,TRUE,0
8009,2024-01-10,2009,3001,Store,15,14,1,FALSE,10
8010,2024-01-10,2009,3004,Store,0,0,0,TRUE,0
8011,2024-01-10,2002,3001,Store,38,35,3,FALSE,12
8012,2024-01-10,2002,3006,Store,22,20,2,FALSE,7
8013,2024-01-10,2002,,Warehouse,450,440,10,FALSE,55
8014,2024-01-10,2004,3007,Store,0,0,0,TRUE,0
8015,2024-01-10,2004,3008,Store,5,5,0,FALSE,2
8016,2024-01-10,2004,,Warehouse,150,145,5,FALSE,18
8017,2024-01-10,2005,3009,Store,10,9,1,FALSE,8
8018,2024-01-10,2005,,Warehouse,0,0,0,TRUE,0
8019,2024-01-10,2006,3010,Store,20,18,2,FALSE,14
8020,2024-01-10,2006,3011,Store,0,0,0,TRUE,0
8021,2024-01-15,2001,3001,Store,32,30,2,FALSE,10
8022,2024-01-15,2001,3002,Store,8,8,0,FALSE,3
8023,2024-01-15,2001,,Warehouse,420,410,10,FALSE,50
8024,2024-01-15,2003,3001,Store,12,12,0,FALSE,5
8025,2024-01-15,2003,3002,Store,0,0,0,TRUE,0
8026,2024-01-15,2007,3003,Store,0,0,0,TRUE,0
8027,2024-01-15,2007,,Warehouse,100,95,5,FALSE,12
8028,2024-01-15,2011,3012,Store,25,23,2,FALSE,8
8029,2024-01-15,2012,3013,Store,18,17,1,FALSE,6
8030,2024-01-15,2013,3014,Store,0,0,0,TRUE,0
